"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"05.07.2018 14:00 - 05.07.2018 15:00","2225","2245","2245","8","6","6","114","120","145"
"05.07.2018 15:00 - 05.07.2018 16:00","2119","2127","2127","10","6","7","165","170","198"
"05.07.2018 16:00 - 05.07.2018 17:00","1858","1903","1903","12","7","9","214","215","228"
"05.07.2018 17:00 - 05.07.2018 18:00","1479","1501","1501","12","7","9","242","247","253"
"05.07.2018 18:00 - 05.07.2018 19:00","982","997","997","11","7","8","253","260","256"
"05.07.2018 19:00 - 05.07.2018 20:00","489","508","508","9","7","8","250","254","250"
"05.07.2018 20:00 - 05.07.2018 21:00","179","192","192","8","7","8","241","241","234"
"05.07.2018 21:00 - 05.07.2018 22:00","44","43","43","8","7","7","230","224","201"
"05.07.2018 22:00 - 05.07.2018 23:00","0","0","0","8","7","8","211","202","181"
"05.07.2018 23:00 - 06.07.2018 00:00","0","0","0","9","8","8","184","172","156"
"06.07.2018 00:00 - 06.07.2018 01:00","0","0","0","8","10","10","149","133","133"
"06.07.2018 01:00 - 06.07.2018 02:00","0","0","0","10","11","11","126","118","118"
"06.07.2018 02:00 - 06.07.2018 03:00","0","0","0","11","11","11","112","109","109"
"06.07.2018 03:00 - 06.07.2018 04:00","0","0","0","12","10","10","101","99","99"
"06.07.2018 04:00 - 06.07.2018 05:00","0","0","0","12","12","12","90","84","84"
"06.07.2018 05:00 - 06.07.2018 06:00","6","6","6","13","12","12","77","74","74"
"06.07.2018 06:00 - 06.07.2018 07:00","95","97","97","15","12","12","62","63","63"
"06.07.2018 07:00 - 06.07.2018 08:00","279","282","282","14","10","10","50","51","51"
"06.07.2018 08:00 - 06.07.2018 09:00","712","792","792","10","7","7","43","44","44"
"06.07.2018 09:00 - 06.07.2018 10:00","1273","1319","1319","7","7","7","45","44","44"
"06.07.2018 10:00 - 06.07.2018 11:00","1760","1788","1788","6","7","7","51","49","49"
"06.07.2018 11:00 - 06.07.2018 12:00","2102","2164","2164","6","6","5","61","58","63"
"06.07.2018 12:00 - 06.07.2018 13:00","2291","2349","2349","6","5","5","73","69","70"
"06.07.2018 13:00 - 06.07.2018 14:00","2318","2391","2391","6","4","4","89","81","76"
"06.07.2018 14:00 - 06.07.2018 15:00","2221","2247","2247","8","4","3","107","93","86"
"06.07.2018 15:00 - 06.07.2018 16:00","2020","2024","2024","11","5","5","127","106","101"
"06.07.2018 16:00 - 06.07.2018 17:00","1747","1397","1397","17","7","7","146","116","105"
"06.07.2018 17:00 - 06.07.2018 18:00","1381","1105","1105","27","14","8","157","119","117"
"06.07.2018 18:00 - 06.07.2018 19:00","926","766","766","40","24","13","158","117","118"
"06.07.2018 19:00 - 06.07.2018 20:00","490","451","451","61","34","27","155","112","109"
"06.07.2018 20:00 - 06.07.2018 21:00","199","209","209","81","50","46","154","107","99"
"06.07.2018 21:00 - 06.07.2018 22:00","42","42","42","84","65","34","163","109","94"
"06.07.2018 22:00 - 06.07.2018 23:00","0","0","0","81","68","40","170","116","105"
"06.07.2018 23:00 - 07.07.2018 00:00","0","0","0","72","62","42","159","116","109"
"07.07.2018 00:00 - 07.07.2018 01:00","0","0","0","46","43","43","97","101","101"
"07.07.2018 01:00 - 07.07.2018 02:00","0","0","0","34","39","39","91","94","94"
"07.07.2018 02:00 - 07.07.2018 03:00","0","0","0","22","31","31","87","90","90"
"07.07.2018 03:00 - 07.07.2018 04:00","0","0","0","16","21","21","85","86","86"
"07.07.2018 04:00 - 07.07.2018 05:00","0","0","0","13","2","2","84","84","84"
"07.07.2018 05:00 - 07.07.2018 06:00","5","5","5","11","2","2","78","74","74"
"07.07.2018 06:00 - 07.07.2018 07:00","95","94","94","10","5","5","69","87","87"
"07.07.2018 07:00 - 07.07.2018 08:00","282","280","280","11","8","8","58","73","73"
"07.07.2018 08:00 - 07.07.2018 09:00","689","765","765","12","13","13","48","63","63"
"07.07.2018 09:00 - 07.07.2018 10:00","1217","1247","1247","12","17","17","47","62","62"
"07.07.2018 10:00 - 07.07.2018 11:00","1704","1655","1655","12","17","17","55","66","66"
"07.07.2018 11:00 - 07.07.2018 12:00","2066","1805","1805","11","13","2","65","71","87"
"07.07.2018 12:00 - 07.07.2018 13:00","2298","2020","2020","9","8","2","77","78","94"
"07.07.2018 13:00 - 07.07.2018 14:00","2397","2133","2133","10","6","2","94","92","109"
"07.07.2018 14:00 - 07.07.2018 15:00","2366","2213","2213","14","10","5","120","115","134"
"07.07.2018 15:00 - 07.07.2018 16:00","2210","2055","2055","23","19","16","153","149","167"
"07.07.2018 16:00 - 07.07.2018 17:00","1923","1688","1688","38","38","39","187","182","217"
"07.07.2018 17:00 - 07.07.2018 18:00","1521","1350","1350","55","66","76","208","199","220"
"07.07.2018 18:00 - 07.07.2018 19:00","998","908","908","74","88","122","210","195","206"
"07.07.2018 19:00 - 07.07.2018 20:00","495","487","487","96","128","179","202","183","188"
"07.07.2018 20:00 - 07.07.2018 21:00","182","202","202","123","185","235","198","177","180"
"07.07.2018 21:00 - 07.07.2018 22:00","42","42","42","148","217","219","207","183","190"
"07.07.2018 22:00 - 07.07.2018 23:00","0","0","0","157","208","240","217","195","204"
"07.07.2018 23:00 - 08.07.2018 00:00","0","0","0","142","180","221","213","198","206"
"08.07.2018 00:00 - 08.07.2018 01:00","0","0","0","180","187","187","197","196","196"
"08.07.2018 01:00 - 08.07.2018 02:00","0","0","0","158","156","156","182","181","181"
"08.07.2018 02:00 - 08.07.2018 03:00","0","0","0","138","138","138","169","170","170"
"08.07.2018 03:00 - 08.07.2018 04:00","0","0","0","114","115","115","158","163","163"
"08.07.2018 04:00 - 08.07.2018 05:00","0","0","0","89","91","91","145","152","152"
"08.07.2018 05:00 - 08.07.2018 06:00","4","4","4","74","75","75","125","132","132"
"08.07.2018 06:00 - 08.07.2018 07:00","95","95","95","63","44","44","101","101","101"
"08.07.2018 07:00 - 08.07.2018 08:00","292","291","291","54","28","28","78","79","79"
"08.07.2018 08:00 - 08.07.2018 09:00","627","695","695","43","14","14","65","67","67"
"08.07.2018 09:00 - 08.07.2018 10:00","1067","1145","1145","34","5","5","66","68","68"
"08.07.2018 10:00 - 08.07.2018 11:00","1565","1627","1627","28","3","3","78","78","78"
"08.07.2018 11:00 - 08.07.2018 12:00","1986","2217","2217","25","3","6","97","95","90"
"08.07.2018 12:00 - 08.07.2018 13:00","2281","2500","2500","25","3","6","124","116","111"
"08.07.2018 13:00 - 08.07.2018 14:00","2401","2631","2631","29","5","8","157","137","135"
"08.07.2018 14:00 - 08.07.2018 15:00","2375","2381","2381","34","9","10","190","161","161"
"08.07.2018 15:00 - 08.07.2018 16:00","2231","2238","2238","38","12","14","220","191","191"
"08.07.2018 16:00 - 08.07.2018 17:00","1963","1932","1932","34","14","15","251","231","273"
"08.07.2018 17:00 - 08.07.2018 18:00","1561","1539","1539","29","15","18","290","276","312"
"08.07.2018 18:00 - 08.07.2018 19:00","1026","1010","1010","28","14","24","331","312","341"
"08.07.2018 19:00 - 08.07.2018 20:00","495","486","486","31","13","27","362","330","355"
"08.07.2018 20:00 - 08.07.2018 21:00","172","170","170","36","14","24","370","325","346"
"08.07.2018 21:00 - 08.07.2018 22:00","40","40","40","44","22","11","359","313","377"
"08.07.2018 22:00 - 08.07.2018 23:00","0","0","0","50","42","16","333","297","348"
"08.07.2018 23:00 - 09.07.2018 00:00","0","0","0","52","64","33","293","267","310"
"09.07.2018 00:00 - 09.07.2018 01:00","0","0","0","42","44","44","240","268","268"
"09.07.2018 01:00 - 09.07.2018 02:00","0","0","0","49","47","47","214","243","243"
"09.07.2018 02:00 - 09.07.2018 03:00","0","0","0","54","57","57","195","226","226"
"09.07.2018 03:00 - 09.07.2018 04:00","0","0","0","61","72","72","180","208","208"
"09.07.2018 04:00 - 09.07.2018 05:00","0","0","0","68","100","100","162","204","204"
"09.07.2018 05:00 - 09.07.2018 06:00","4","4","4","86","112","112","139","171","171"
"09.07.2018 06:00 - 09.07.2018 07:00","92","94","94","102","113","113","112","167","167"
"09.07.2018 07:00 - 09.07.2018 08:00","284","288","288","99","128","128","87","134","134"
"09.07.2018 08:00 - 09.07.2018 09:00","659","755","755","95","115","115","76","115","115"
"09.07.2018 09:00 - 09.07.2018 10:00","1108","1229","1229","82","87","87","86","115","115"
"09.07.2018 10:00 - 09.07.2018 11:00","1511","1622","1622","67","66","66","104","126","126"
"09.07.2018 11:00 - 09.07.2018 12:00","1755","2013","2013","62","60","34","127","148","129"
"09.07.2018 12:00 - 09.07.2018 13:00","1824","2073","2073","66","64","43","165","182","157"
"09.07.2018 13:00 - 09.07.2018 14:00","1735","1984","1984","72","62","48","219","226","198"
"09.07.2018 14:00 - 09.07.2018 15:00","1584","1780","1780","79","49","51","267","263","241"
"09.07.2018 15:00 - 09.07.2018 16:00","1437","1521","1521","93","38","52","296","283","273"
"09.07.2018 16:00 - 09.07.2018 17:00","1254","1300","1300","120","37","37","318","292","283"
"09.07.2018 17:00 - 09.07.2018 18:00","1011","1028","1028","164","54","86","344","300","310"
"09.07.2018 18:00 - 09.07.2018 19:00","719","732","732","231","127","154","368","310","334"
"09.07.2018 19:00 - 09.07.2018 20:00","432","434","434","291","224","236","391","320","350"
"09.07.2018 20:00 - 09.07.2018 21:00","191","185","185","312","287","295","404","329","352"
"09.07.2018 21:00 - 09.07.2018 22:00","34","31","31","301","325","359","393","334","334"
"09.07.2018 22:00 - 09.07.2018 23:00","0","0","0","272","325","363","367","327","342"
"09.07.2018 23:00 - 10.07.2018 00:00","0","0","0","256","319","356","341","305","339"
"10.07.2018 00:00 - 10.07.2018 01:00","0","0","0","378","354","354","313","327","327"
"10.07.2018 01:00 - 10.07.2018 02:00","0","0","0","408","393","393","310","312","312"
"10.07.2018 02:00 - 10.07.2018 03:00","0","0","0","391","394","394","300","294","294"
"10.07.2018 03:00 - 10.07.2018 04:00","0","0","0","369","366","366","289","281","281"
"10.07.2018 04:00 - 10.07.2018 05:00","0","0","0","395","489","489","273","333","333"
"10.07.2018 05:00 - 10.07.2018 06:00","2","2","2","412","457","457","261","301","301"
"10.07.2018 06:00 - 10.07.2018 07:00","81","84","84","418","416","416","265","341","341"
"10.07.2018 07:00 - 10.07.2018 08:00","277","282","282","446","440","440","292","354","354"
"10.07.2018 08:00 - 10.07.2018 09:00","528","437","437","457","456","456","324","371","371"
"10.07.2018 09:00 - 10.07.2018 10:00","798","702","702","449","470","470","353","384","384"
"10.07.2018 10:00 - 10.07.2018 11:00","999","870","870","461","492","492","382","407","407"
"10.07.2018 11:00 - 10.07.2018 12:00","1096","836","836","528","550","497","423","450","374"
"10.07.2018 12:00 - 10.07.2018 13:00","1084","867","867","632","627","572","485","513","445"
"10.07.2018 13:00 - 10.07.2018 14:00","995","824","824","734","712","671","563","589","535"
"10.07.2018 14:00 - 10.07.2018 15:00","897","528","528","812","790","775","637","660","623"
"10.07.2018 15:00 - 10.07.2018 16:00","782","497","497","854","843","836","695","721","696"
"10.07.2018 16:00 - 10.07.2018 17:00","745","444","444","866","866","877","734","764","723"
"10.07.2018 17:00 - 10.07.2018 18:00","692","427","427","867","869","880","742","775","725"
"10.07.2018 18:00 - 10.07.2018 19:00","564","373","373","855","858","870","726","759","701"
"10.07.2018 19:00 - 10.07.2018 20:00","375","275","275","841","835","833","695","716","658"
"10.07.2018 20:00 - 10.07.2018 21:00","172","132","132","823","806","778","645","654","603"
"10.07.2018 21:00 - 10.07.2018 22:00","29","22","22","796","764","748","576","595","504"
"10.07.2018 22:00 - 10.07.2018 23:00","0","0","0","757","695","686","501","537","449"
"10.07.2018 23:00 - 11.07.2018 00:00","0","0","0","696","608","611","436","480","402"
"11.07.2018 00:00 - 11.07.2018 01:00","0","0","0","571","529","529","393","362","362"
"11.07.2018 01:00 - 11.07.2018 02:00","0","0","0","484","452","452","343","328","328"
"11.07.2018 02:00 - 11.07.2018 03:00","0","0","0","413","405","405","307","298","298"
"11.07.2018 03:00 - 11.07.2018 04:00","0","0","0","338","364","364","281","270","270"
"11.07.2018 04:00 - 11.07.2018 05:00","0","0","0","260","305","305","250","265","265"
"11.07.2018 05:00 - 11.07.2018 06:00","3","3","3","198","239","239","208","212","212"
"11.07.2018 06:00 - 11.07.2018 07:00","88","85","85","159","286","286","161","176","176"
"11.07.2018 07:00 - 11.07.2018 08:00","275","271","271","133","189","189","118","132","132"
"11.07.2018 08:00 - 11.07.2018 09:00","690","725","725","118","139","139","93","105","105"
"11.07.2018 09:00 - 11.07.2018 10:00","1217","1222","1222","120","121","121","98","97","97"
"11.07.2018 10:00 - 11.07.2018 11:00","1638","1661","1661","127","115","115","120","100","100"
"11.07.2018 11:00 - 11.07.2018 12:00","1895","1925","1925","148","103","93","147","112","91"
"11.07.2018 12:00 - 11.07.2018 13:00","2015","2069","2069","176","97","83","182","135","102"
"11.07.2018 13:00 - 11.07.2018 14:00","2002","2008","2008","202","101","87","231","172","125"
"11.07.2018 14:00 - 11.07.2018 15:00","1873","1694","1694","223","109","97","282","216","162"
"11.07.2018 15:00 - 11.07.2018 16:00","1680","1500","1500","236","124","115","322","260","209"
"11.07.2018 16:00 - 11.07.2018 17:00","1413","1089","1089","243","146","142","345","304","253"
"11.07.2018 17:00 - 11.07.2018 18:00","1115","914","914","249","180","170","349","332","296"
"11.07.2018 18:00 - 11.07.2018 19:00","782","677","677","253","206","195","335","342","322"
"11.07.2018 19:00 - 11.07.2018 20:00","453","403","403","252","212","214","304","342","330"
"11.07.2018 20:00 - 11.07.2018 21:00","192","173","173","246","218","231","267","320","314"
"11.07.2018 21:00 - 11.07.2018 22:00","33","32","32","239","223","267","244","286","270"
"11.07.2018 22:00 - 11.07.2018 23:00","0","0","0","230","221","283","231","257","249"
"11.07.2018 23:00 - 12.07.2018 00:00","0","0","0","213","216","287","217","234","224"
"12.07.2018 00:00 - 12.07.2018 01:00","0","0","0","202","272","272","199","202","202"
"12.07.2018 01:00 - 12.07.2018 02:00","0","0","0","201","241","241","186","184","184"
"12.07.2018 02:00 - 12.07.2018 03:00","0","0","0","191","206","206","176","170","170"
"12.07.2018 03:00 - 12.07.2018 04:00","0","0","0","171","175","175","163","156","156"
"12.07.2018 04:00 - 12.07.2018 05:00","0","0","0","151","133","133","143","172","172"
"12.07.2018 05:00 - 12.07.2018 06:00","2","3","3","140","138","138","118","145","145"
"12.07.2018 06:00 - 12.07.2018 07:00","84","87","87","136","135","135","93","107","107"
"12.07.2018 07:00 - 12.07.2018 08:00","277","282","282","136","159","159","73","89","89"
"12.07.2018 08:00 - 12.07.2018 09:00","623","577","577","138","180","180","64","79","79"
"12.07.2018 09:00 - 12.07.2018 10:00","1091","1038","1038","133","177","177","65","80","80"
"12.07.2018 10:00 - 12.07.2018 11:00","1563","1513","1513","122","159","159","75","89","89"
"12.07.2018 11:00 - 12.07.2018 12:00","1925","1822","1822","112","142","126","86","103","112"
"12.07.2018 12:00 - 12.07.2018 13:00","2139","2025","2025","102","134","122","96","116","122"
"12.07.2018 13:00 - 12.07.2018 14:00","2181","2062","2062","96","141","127","108","130","136"
"12.07.2018 14:00 - 12.07.2018 15:00","2096","2154","2154","95","159","139","124","152","158"
"12.07.2018 15:00 - 12.07.2018 16:00","1921","1972","1972","98","177","149","145","183","185"
"12.07.2018 16:00 - 12.07.2018 17:00","1670","1703","1703","102","190","134","165","210","217"
"12.07.2018 17:00 - 12.07.2018 18:00","1323","1365","1365","106","199","167","181","227","241"
"12.07.2018 18:00 - 12.07.2018 19:00","893","917","917","112","203","197","190","237","256"
"12.07.2018 19:00 - 12.07.2018 20:00","477","481","481","113","202","209","195","241","265"
"12.07.2018 20:00 - 12.07.2018 21:00","188","184","184","110","196","199","204","241","269"
"12.07.2018 21:00 - 12.07.2018 22:00","35","35","35","108","178","139","216","242","235"
"12.07.2018 22:00 - 12.07.2018 23:00","0","0","0","101","149","110","221","239","232"
"12.07.2018 23:00 - 13.07.2018 00:00","0","0","0","94","117","83","209","221","212"
"13.07.2018 00:00 - 13.07.2018 01:00","0","0","0","65","60","60","200","186","186"
"13.07.2018 01:00 - 13.07.2018 02:00","0","0","0","48","44","44","171","159","159"
"13.07.2018 02:00 - 13.07.2018 03:00","0","0","0","42","37","37","146","135","135"
"13.07.2018 03:00 - 13.07.2018 04:00","0","0","0","44","34","34","126","116","116"
"13.07.2018 04:00 - 13.07.2018 05:00","0","0","0","50","26","26","109","108","108"
"13.07.2018 05:00 - 13.07.2018 06:00","2","2","2","54","31","31","94","91","91"
"13.07.2018 06:00 - 13.07.2018 07:00","80","83","83","57","30","30","80","80","80"
"13.07.2018 07:00 - 13.07.2018 08:00","263","272","272","57","34","34","65","70","70"
"13.07.2018 08:00 - 13.07.2018 09:00","636","658","658","51","36","36","53","59","59"
"13.07.2018 09:00 - 13.07.2018 10:00","1118","1115","1115","45","34","34","48","52","52"
"13.07.2018 10:00 - 13.07.2018 11:00","1582","1565","1565","40","28","28","47","49","49"
"13.07.2018 11:00 - 13.07.2018 12:00","1959","1885","1885","34","21","21","48","49","59"
"13.07.2018 12:00 - 13.07.2018 13:00","2210","2114","2114","31","18","21","50","50","61"
"13.07.2018 13:00 - 13.07.2018 14:00","2312","2230","2230","38","20","23","55","54","63"
"13.07.2018 14:00 - 13.07.2018 15:00","2265","2172","2172","49","28","32","63","61","69"
"13.07.2018 15:00 - 13.07.2018 16:00","2088","2026","2026","62","43","42","73","74","81"
"13.07.2018 16:00 - 13.07.2018 17:00","1785","1778","1778","78","58","46","87","93","117"
"13.07.2018 17:00 - 13.07.2018 18:00","1376","1405","1405","88","71","56","102","111","131"
"13.07.2018 18:00 - 13.07.2018 19:00","898","930","930","87","78","64","120","122","143"
"13.07.2018 19:00 - 13.07.2018 20:00","460","475","475","83","79","71","141","134","152"
"13.07.2018 20:00 - 13.07.2018 21:00","169","175","175","82","76","72","163","148","164"
"13.07.2018 21:00 - 13.07.2018 22:00","33","34","34","83","73","77","188","169","168"
"13.07.2018 22:00 - 13.07.2018 23:00","0","0","0","80","66","70","208","185","185"
"13.07.2018 23:00 - 14.07.2018 00:00","0","0","0","71","53","57","206","179","185"
"14.07.2018 00:00 - 14.07.2018 01:00","0","0","0","38","45","45","174","168","168"
"14.07.2018 01:00 - 14.07.2018 02:00","0","0","0","30","36","36","147","146","146"
