"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"01.04.2015 15:00 - 01.04.2015 16:00","1363","n/e","n/e","657","n/e","n/e","925","n/e","n/e"
"01.04.2015 16:00 - 01.04.2015 17:00","1093","n/e","n/e","638","n/e","n/e","917","n/e","n/e"
"01.04.2015 17:00 - 01.04.2015 18:00","711","n/e","n/e","621","n/e","n/e","890","n/e","n/e"
"01.04.2015 18:00 - 01.04.2015 19:00","336","n/e","n/e","619","n/e","n/e","832","n/e","n/e"
"01.04.2015 19:00 - 01.04.2015 20:00","78","n/e","n/e","628","n/e","n/e","768","n/e","n/e"
"01.04.2015 20:00 - 01.04.2015 21:00","1","n/e","n/e","624","n/e","n/e","714","n/e","n/e"
"01.04.2015 21:00 - 01.04.2015 22:00","0","n/e","n/e","619","n/e","n/e","694","n/e","n/e"
"01.04.2015 22:00 - 01.04.2015 23:00","0","n/e","n/e","623","n/e","n/e","677","n/e","n/e"
"01.04.2015 23:00 - 02.04.2015 00:00","0","n/e","n/e","611","n/e","n/e","664","n/e","n/e"
"02.04.2015 00:00 - 02.04.2015 01:00","0","n/e","n/e","625","n/e","n/e","652","n/e","n/e"
"02.04.2015 01:00 - 02.04.2015 02:00","0","n/e","n/e","632","n/e","n/e","663","n/e","n/e"
"02.04.2015 02:00 - 02.04.2015 03:00","0","n/e","n/e","625","n/e","n/e","662","n/e","n/e"
"02.04.2015 03:00 - 02.04.2015 04:00","0","n/e","n/e","601","n/e","n/e","633","n/e","n/e"
"02.04.2015 04:00 - 02.04.2015 05:00","0","n/e","n/e","573","n/e","n/e","599","n/e","n/e"
"02.04.2015 05:00 - 02.04.2015 06:00","0","n/e","n/e","538","n/e","n/e","564","n/e","n/e"
"02.04.2015 06:00 - 02.04.2015 07:00","0","n/e","n/e","484","n/e","n/e","523","n/e","n/e"
"02.04.2015 07:00 - 02.04.2015 08:00","7","n/e","n/e","441","n/e","n/e","475","n/e","n/e"
"02.04.2015 08:00 - 02.04.2015 09:00","64","n/e","n/e","411","n/e","n/e","444","n/e","n/e"
"02.04.2015 09:00 - 02.04.2015 10:00","226","n/e","n/e","382","n/e","n/e","444","n/e","n/e"
"02.04.2015 10:00 - 02.04.2015 11:00","554","n/e","n/e","354","n/e","n/e","450","n/e","n/e"
"02.04.2015 11:00 - 02.04.2015 12:00","982","n/e","n/e","318","n/e","n/e","449","n/e","n/e"
"02.04.2015 12:00 - 02.04.2015 13:00","1372","n/e","n/e","282","n/e","n/e","433","n/e","n/e"
"02.04.2015 13:00 - 02.04.2015 14:00","1577","n/e","n/e","244","n/e","n/e","414","n/e","n/e"
"02.04.2015 14:00 - 02.04.2015 15:00","1618","n/e","n/e","193","n/e","n/e","381","n/e","n/e"
"02.04.2015 15:00 - 02.04.2015 16:00","1554","n/e","n/e","143","n/e","n/e","327","n/e","n/e"
"02.04.2015 16:00 - 02.04.2015 17:00","1324","n/e","n/e","100","n/e","n/e","273","n/e","n/e"
"02.04.2015 17:00 - 02.04.2015 18:00","941","n/e","n/e","58","n/e","n/e","219","n/e","n/e"
"02.04.2015 18:00 - 02.04.2015 19:00","477","n/e","n/e","35","n/e","n/e","168","n/e","n/e"
"02.04.2015 19:00 - 02.04.2015 20:00","115","n/e","n/e","14","n/e","n/e","116","n/e","n/e"
"02.04.2015 20:00 - 02.04.2015 21:00","2","n/e","n/e","2","n/e","n/e","77","n/e","n/e"
"02.04.2015 21:00 - 02.04.2015 22:00","0","n/e","n/e","1","n/e","n/e","56","n/e","n/e"
"02.04.2015 22:00 - 02.04.2015 23:00","0","n/e","n/e","1","n/e","n/e","37","n/e","n/e"
"02.04.2015 23:00 - 03.04.2015 00:00","0","n/e","n/e","4","n/e","n/e","22","n/e","n/e"
"03.04.2015 00:00 - 03.04.2015 01:00","0","n/e","n/e","21","n/e","n/e","40","n/e","n/e"
"03.04.2015 01:00 - 03.04.2015 02:00","0","n/e","n/e","21","n/e","n/e","40","n/e","n/e"
"03.04.2015 02:00 - 03.04.2015 03:00","0","n/e","n/e","28","n/e","n/e","43","n/e","n/e"
"03.04.2015 03:00 - 03.04.2015 04:00","0","n/e","n/e","42","n/e","n/e","52","n/e","n/e"
"03.04.2015 04:00 - 03.04.2015 05:00","0","n/e","n/e","55","n/e","n/e","61","n/e","n/e"
"03.04.2015 05:00 - 03.04.2015 06:00","0","n/e","n/e","62","n/e","n/e","72","n/e","n/e"
"03.04.2015 06:00 - 03.04.2015 07:00","0","n/e","n/e","61","n/e","n/e","85","n/e","n/e"
"03.04.2015 07:00 - 03.04.2015 08:00","17","n/e","n/e","70","n/e","n/e","94","n/e","n/e"
"03.04.2015 08:00 - 03.04.2015 09:00","164","n/e","n/e","95","n/e","n/e","95","n/e","n/e"
"03.04.2015 09:00 - 03.04.2015 10:00","400","n/e","n/e","114","n/e","n/e","83","n/e","n/e"
"03.04.2015 10:00 - 03.04.2015 11:00","607","n/e","n/e","127","n/e","n/e","70","n/e","n/e"
"03.04.2015 11:00 - 03.04.2015 12:00","758","n/e","n/e","125","n/e","n/e","67","n/e","n/e"
"03.04.2015 12:00 - 03.04.2015 13:00","823","n/e","n/e","119","n/e","n/e","73","n/e","n/e"
"03.04.2015 13:00 - 03.04.2015 14:00","797","n/e","n/e","116","n/e","n/e","76","n/e","n/e"
"03.04.2015 14:00 - 03.04.2015 15:00","735","n/e","n/e","114","n/e","n/e","74","n/e","n/e"
"03.04.2015 15:00 - 03.04.2015 16:00","637","n/e","n/e","111","n/e","n/e","64","n/e","n/e"
"03.04.2015 16:00 - 03.04.2015 17:00","472","n/e","n/e","109","n/e","n/e","54","n/e","n/e"
"03.04.2015 17:00 - 03.04.2015 18:00","294","n/e","n/e","98","n/e","n/e","45","n/e","n/e"
"03.04.2015 18:00 - 03.04.2015 19:00","139","n/e","n/e","70","n/e","n/e","33","n/e","n/e"
"03.04.2015 19:00 - 03.04.2015 20:00","35","n/e","n/e","44","n/e","n/e","23","n/e","n/e"
"03.04.2015 20:00 - 03.04.2015 21:00","1","n/e","n/e","30","n/e","n/e","18","n/e","n/e"
"03.04.2015 21:00 - 03.04.2015 22:00","0","n/e","n/e","34","n/e","n/e","19","n/e","n/e"
"03.04.2015 22:00 - 03.04.2015 23:00","0","n/e","n/e","37","n/e","n/e","22","n/e","n/e"
"03.04.2015 23:00 - 04.04.2015 00:00","0","n/e","n/e","42","n/e","n/e","26","n/e","n/e"
"04.04.2015 00:00 - 04.04.2015 01:00","0","n/e","n/e","53","n/e","n/e","42","n/e","n/e"
"04.04.2015 01:00 - 04.04.2015 02:00","0","n/e","n/e","35","n/e","n/e","36","n/e","n/e"
"04.04.2015 02:00 - 04.04.2015 03:00","0","n/e","n/e","22","n/e","n/e","36","n/e","n/e"
"04.04.2015 03:00 - 04.04.2015 04:00","0","n/e","n/e","27","n/e","n/e","40","n/e","n/e"
"04.04.2015 04:00 - 04.04.2015 05:00","0","n/e","n/e","31","n/e","n/e","45","n/e","n/e"
"04.04.2015 05:00 - 04.04.2015 06:00","0","n/e","n/e","32","n/e","n/e","53","n/e","n/e"
"04.04.2015 06:00 - 04.04.2015 07:00","0","n/e","n/e","34","n/e","n/e","64","n/e","n/e"
"04.04.2015 07:00 - 04.04.2015 08:00","9","n/e","n/e","37","n/e","n/e","73","n/e","n/e"
"04.04.2015 08:00 - 04.04.2015 09:00","75","n/e","n/e","42","n/e","n/e","80","n/e","n/e"
"04.04.2015 09:00 - 04.04.2015 10:00","197","n/e","n/e","49","n/e","n/e","83","n/e","n/e"
"04.04.2015 10:00 - 04.04.2015 11:00","371","n/e","n/e","55","n/e","n/e","87","n/e","n/e"
"04.04.2015 11:00 - 04.04.2015 12:00","543","n/e","n/e","63","n/e","n/e","100","n/e","n/e"
"04.04.2015 12:00 - 04.04.2015 13:00","673","n/e","n/e","74","n/e","n/e","122","n/e","n/e"
"04.04.2015 13:00 - 04.04.2015 14:00","750","n/e","n/e","85","n/e","n/e","143","n/e","n/e"
"04.04.2015 14:00 - 04.04.2015 15:00","857","n/e","n/e","93","n/e","n/e","166","n/e","n/e"
"04.04.2015 15:00 - 04.04.2015 16:00","946","n/e","n/e","96","n/e","n/e","192","n/e","n/e"
"04.04.2015 16:00 - 04.04.2015 17:00","938","n/e","n/e","99","n/e","n/e","217","n/e","n/e"
"04.04.2015 17:00 - 04.04.2015 18:00","757","n/e","n/e","105","n/e","n/e","232","n/e","n/e"
"04.04.2015 18:00 - 04.04.2015 19:00","435","n/e","n/e","116","n/e","n/e","233","n/e","n/e"
"04.04.2015 19:00 - 04.04.2015 20:00","115","n/e","n/e","127","n/e","n/e","234","n/e","n/e"
"04.04.2015 20:00 - 04.04.2015 21:00","3","n/e","n/e","130","n/e","n/e","237","n/e","n/e"
"04.04.2015 21:00 - 04.04.2015 22:00","0","n/e","n/e","119","n/e","n/e","242","n/e","n/e"
"04.04.2015 22:00 - 04.04.2015 23:00","0","n/e","n/e","108","n/e","n/e","249","n/e","n/e"
"04.04.2015 23:00 - 05.04.2015 00:00","0","n/e","n/e","93","n/e","n/e","242","n/e","n/e"
"05.04.2015 00:00 - 05.04.2015 01:00","0","n/e","n/e","114","n/e","n/e","227","n/e","n/e"
"05.04.2015 01:00 - 05.04.2015 02:00","0","n/e","n/e","89","n/e","n/e","192","n/e","n/e"
"05.04.2015 02:00 - 05.04.2015 03:00","0","n/e","n/e","62","n/e","n/e","147","n/e","n/e"
"05.04.2015 03:00 - 05.04.2015 04:00","0","n/e","n/e","56","n/e","n/e","129","n/e","n/e"
"05.04.2015 04:00 - 05.04.2015 05:00","0","n/e","n/e","50","n/e","n/e","119","n/e","n/e"
"05.04.2015 05:00 - 05.04.2015 06:00","0","n/e","n/e","39","n/e","n/e","110","n/e","n/e"
"05.04.2015 06:00 - 05.04.2015 07:00","0","n/e","n/e","37","n/e","n/e","101","n/e","n/e"
"05.04.2015 07:00 - 05.04.2015 08:00","45","n/e","n/e","33","n/e","n/e","91","n/e","n/e"
"05.04.2015 08:00 - 05.04.2015 09:00","396","n/e","n/e","28","n/e","n/e","83","n/e","n/e"
"05.04.2015 09:00 - 05.04.2015 10:00","935","n/e","n/e","28","n/e","n/e","75","n/e","n/e"
"05.04.2015 10:00 - 05.04.2015 11:00","1457","n/e","n/e","24","n/e","n/e","66","n/e","n/e"
"05.04.2015 11:00 - 05.04.2015 12:00","1828","n/e","n/e","18","n/e","n/e","58","n/e","n/e"
"05.04.2015 12:00 - 05.04.2015 13:00","2014","n/e","n/e","17","n/e","n/e","57","n/e","n/e"
"05.04.2015 13:00 - 05.04.2015 14:00","2021","n/e","n/e","16","n/e","n/e","55","n/e","n/e"
"05.04.2015 14:00 - 05.04.2015 15:00","1905","n/e","n/e","13","n/e","n/e","56","n/e","n/e"
"05.04.2015 15:00 - 05.04.2015 16:00","1691","n/e","n/e","15","n/e","n/e","63","n/e","n/e"
"05.04.2015 16:00 - 05.04.2015 17:00","1401","n/e","n/e","19","n/e","n/e","71","n/e","n/e"
"05.04.2015 17:00 - 05.04.2015 18:00","985","n/e","n/e","30","n/e","n/e","84","n/e","n/e"
"05.04.2015 18:00 - 05.04.2015 19:00","504","n/e","n/e","47","n/e","n/e","103","n/e","n/e"
"05.04.2015 19:00 - 05.04.2015 20:00","129","n/e","n/e","61","n/e","n/e","118","n/e","n/e"
"05.04.2015 20:00 - 05.04.2015 21:00","4","n/e","n/e","67","n/e","n/e","126","n/e","n/e"
"05.04.2015 21:00 - 05.04.2015 22:00","0","n/e","n/e","54","n/e","n/e","127","n/e","n/e"
"05.04.2015 22:00 - 05.04.2015 23:00","0","n/e","n/e","47","n/e","n/e","130","n/e","n/e"
"05.04.2015 23:00 - 06.04.2015 00:00","0","n/e","n/e","41","n/e","n/e","124","n/e","n/e"
"06.04.2015 00:00 - 06.04.2015 01:00","0","n/e","n/e","1","n/e","n/e","80","n/e","n/e"
"06.04.2015 01:00 - 06.04.2015 02:00","0","n/e","n/e","3","n/e","n/e","59","n/e","n/e"
"06.04.2015 02:00 - 06.04.2015 03:00","0","n/e","n/e","10","n/e","n/e","44","n/e","n/e"
"06.04.2015 03:00 - 06.04.2015 04:00","0","n/e","n/e","28","n/e","n/e","39","n/e","n/e"
"06.04.2015 04:00 - 06.04.2015 05:00","0","n/e","n/e","48","n/e","n/e","34","n/e","n/e"
"06.04.2015 05:00 - 06.04.2015 06:00","0","n/e","n/e","70","n/e","n/e","44","n/e","n/e"
"06.04.2015 06:00 - 06.04.2015 07:00","0","n/e","n/e","91","n/e","n/e","79","n/e","n/e"
"06.04.2015 07:00 - 06.04.2015 08:00","13","n/e","n/e","113","n/e","n/e","113","n/e","n/e"
"06.04.2015 08:00 - 06.04.2015 09:00","95","n/e","n/e","132","n/e","n/e","130","n/e","n/e"
"06.04.2015 09:00 - 06.04.2015 10:00","219","n/e","n/e","138","n/e","n/e","120","n/e","n/e"
"06.04.2015 10:00 - 06.04.2015 11:00","349","n/e","n/e","141","n/e","n/e","109","n/e","n/e"
"06.04.2015 11:00 - 06.04.2015 12:00","468","n/e","n/e","148","n/e","n/e","103","n/e","n/e"
"06.04.2015 12:00 - 06.04.2015 13:00","601","n/e","n/e","150","n/e","n/e","109","n/e","n/e"
"06.04.2015 13:00 - 06.04.2015 14:00","682","n/e","n/e","145","n/e","n/e","115","n/e","n/e"
"06.04.2015 14:00 - 06.04.2015 15:00","700","n/e","n/e","147","n/e","n/e","117","n/e","n/e"
"06.04.2015 15:00 - 06.04.2015 16:00","678","n/e","n/e","158","n/e","n/e","110","n/e","n/e"
"06.04.2015 16:00 - 06.04.2015 17:00","583","n/e","n/e","171","n/e","n/e","103","n/e","n/e"
"06.04.2015 17:00 - 06.04.2015 18:00","449","n/e","n/e","171","n/e","n/e","96","n/e","n/e"
"06.04.2015 18:00 - 06.04.2015 19:00","296","n/e","n/e","151","n/e","n/e","91","n/e","n/e"
"06.04.2015 19:00 - 06.04.2015 20:00","86","n/e","n/e","128","n/e","n/e","86","n/e","n/e"
"06.04.2015 20:00 - 06.04.2015 21:00","3","n/e","n/e","109","n/e","n/e","87","n/e","n/e"
"06.04.2015 21:00 - 06.04.2015 22:00","0","n/e","n/e","91","n/e","n/e","97","n/e","n/e"
"06.04.2015 22:00 - 06.04.2015 23:00","0","n/e","n/e","74","n/e","n/e","106","n/e","n/e"
"06.04.2015 23:00 - 07.04.2015 00:00","0","n/e","n/e","58","n/e","n/e","108","n/e","n/e"
"07.04.2015 00:00 - 07.04.2015 01:00","0","n/e","n/e","21","n/e","n/e","57","n/e","n/e"
"07.04.2015 01:00 - 07.04.2015 02:00","0","n/e","n/e","10","n/e","n/e","56","n/e","n/e"
"07.04.2015 02:00 - 07.04.2015 03:00","0","n/e","n/e","3","n/e","n/e","53","n/e","n/e"
"07.04.2015 03:00 - 07.04.2015 04:00","0","n/e","n/e","2","n/e","n/e","43","n/e","n/e"
"07.04.2015 04:00 - 07.04.2015 05:00","0","n/e","n/e","2","n/e","n/e","33","n/e","n/e"
"07.04.2015 05:00 - 07.04.2015 06:00","0","n/e","n/e","2","n/e","n/e","25","n/e","n/e"
"07.04.2015 06:00 - 07.04.2015 07:00","0","n/e","n/e","3","n/e","n/e","21","n/e","n/e"
"07.04.2015 07:00 - 07.04.2015 08:00","49","n/e","n/e","4","n/e","n/e","17","n/e","n/e"
"07.04.2015 08:00 - 07.04.2015 09:00","364","n/e","n/e","5","n/e","n/e","15","n/e","n/e"
"07.04.2015 09:00 - 07.04.2015 10:00","841","n/e","n/e","7","n/e","n/e","12","n/e","n/e"
"07.04.2015 10:00 - 07.04.2015 11:00","1323","n/e","n/e","8","n/e","n/e","9","n/e","n/e"
"07.04.2015 11:00 - 07.04.2015 12:00","1686","n/e","n/e","9","n/e","n/e","7","n/e","n/e"
"07.04.2015 12:00 - 07.04.2015 13:00","1895","n/e","n/e","11","n/e","n/e","8","n/e","n/e"
"07.04.2015 13:00 - 07.04.2015 14:00","1943","n/e","n/e","14","n/e","n/e","10","n/e","n/e"
"07.04.2015 14:00 - 07.04.2015 15:00","1831","n/e","n/e","16","n/e","n/e","14","n/e","n/e"
"07.04.2015 15:00 - 07.04.2015 16:00","1599","n/e","n/e","14","n/e","n/e","19","n/e","n/e"
"07.04.2015 16:00 - 07.04.2015 17:00","1280","n/e","n/e","11","n/e","n/e","23","n/e","n/e"
"07.04.2015 17:00 - 07.04.2015 18:00","898","n/e","n/e","11","n/e","n/e","28","n/e","n/e"
"07.04.2015 18:00 - 07.04.2015 19:00","469","n/e","n/e","10","n/e","n/e","33","n/e","n/e"
"07.04.2015 19:00 - 07.04.2015 20:00","130","n/e","n/e","6","n/e","n/e","38","n/e","n/e"
"07.04.2015 20:00 - 07.04.2015 21:00","5","n/e","n/e","2","n/e","n/e","44","n/e","n/e"
"07.04.2015 21:00 - 07.04.2015 22:00","0","n/e","n/e","3","n/e","n/e","53","n/e","n/e"
"07.04.2015 22:00 - 07.04.2015 23:00","0","n/e","n/e","5","n/e","n/e","63","n/e","n/e"
"07.04.2015 23:00 - 08.04.2015 00:00","0","n/e","n/e","5","n/e","n/e","63","n/e","n/e"
"08.04.2015 00:00 - 08.04.2015 01:00","0","n/e","n/e","11","n/e","n/e","28","n/e","n/e"
"08.04.2015 01:00 - 08.04.2015 02:00","0","n/e","n/e","10","n/e","n/e","21","n/e","n/e"
"08.04.2015 02:00 - 08.04.2015 03:00","0","n/e","n/e","8","n/e","n/e","14","n/e","n/e"
"08.04.2015 03:00 - 08.04.2015 04:00","0","n/e","n/e","5","n/e","n/e","9","n/e","n/e"
"08.04.2015 04:00 - 08.04.2015 05:00","0","n/e","n/e","2","n/e","n/e","4","n/e","n/e"
"08.04.2015 05:00 - 08.04.2015 06:00","0","n/e","n/e","0","n/e","n/e","1","n/e","n/e"
"08.04.2015 06:00 - 08.04.2015 07:00","0","n/e","n/e","0","n/e","n/e","1","n/e","n/e"
"08.04.2015 07:00 - 08.04.2015 08:00","41","n/e","n/e","0","n/e","n/e","1","n/e","n/e"
"08.04.2015 08:00 - 08.04.2015 09:00","302","n/e","n/e","0","n/e","n/e","1","n/e","n/e"
"08.04.2015 09:00 - 08.04.2015 10:00","675","n/e","n/e","0","n/e","n/e","1","n/e","n/e"
"08.04.2015 10:00 - 08.04.2015 11:00","1081","n/e","n/e","1","n/e","n/e","1","n/e","n/e"
"08.04.2015 11:00 - 08.04.2015 12:00","1451","n/e","n/e","1","n/e","n/e","1","n/e","n/e"
"08.04.2015 12:00 - 08.04.2015 13:00","1690","n/e","n/e","0","n/e","n/e","2","n/e","n/e"
"08.04.2015 13:00 - 08.04.2015 14:00","1752","n/e","n/e","0","n/e","n/e","2","n/e","n/e"
"08.04.2015 14:00 - 08.04.2015 15:00","1676","n/e","n/e","0","n/e","n/e","2","n/e","n/e"
"08.04.2015 15:00 - 08.04.2015 16:00","1492","n/e","n/e","0","n/e","n/e","3","n/e","n/e"
"08.04.2015 16:00 - 08.04.2015 17:00","1153","n/e","n/e","0","n/e","n/e","4","n/e","n/e"
"08.04.2015 17:00 - 08.04.2015 18:00","744","n/e","n/e","3","n/e","n/e","7","n/e","n/e"
"08.04.2015 18:00 - 08.04.2015 19:00","386","n/e","n/e","8","n/e","n/e","13","n/e","n/e"
"08.04.2015 19:00 - 08.04.2015 20:00","113","n/e","n/e","13","n/e","n/e","21","n/e","n/e"
"08.04.2015 20:00 - 08.04.2015 21:00","4","n/e","n/e","22","n/e","n/e","38","n/e","n/e"
"08.04.2015 21:00 - 08.04.2015 22:00","0","n/e","n/e","38","n/e","n/e","68","n/e","n/e"
"08.04.2015 22:00 - 08.04.2015 23:00","0","n/e","n/e","51","n/e","n/e","97","n/e","n/e"
"08.04.2015 23:00 - 09.04.2015 00:00","0","n/e","n/e","54","n/e","n/e","116","n/e","n/e"
"09.04.2015 00:00 - 09.04.2015 01:00","0","n/e","n/e","59","n/e","n/e","132","n/e","n/e"
"09.04.2015 01:00 - 09.04.2015 02:00","0","n/e","n/e","66","n/e","n/e","145","n/e","n/e"
"09.04.2015 02:00 - 09.04.2015 03:00","0","n/e","n/e","67","n/e","n/e","150","n/e","n/e"
"09.04.2015 03:00 - 09.04.2015 04:00","0","n/e","n/e","54","n/e","n/e","138","n/e","n/e"
"09.04.2015 04:00 - 09.04.2015 05:00","0","n/e","n/e","37","n/e","n/e","127","n/e","n/e"
"09.04.2015 05:00 - 09.04.2015 06:00","0","n/e","n/e","22","n/e","n/e","114","n/e","n/e"
"09.04.2015 06:00 - 09.04.2015 07:00","0","n/e","n/e","14","n/e","n/e","101","n/e","n/e"
"09.04.2015 07:00 - 09.04.2015 08:00","63","n/e","n/e","9","n/e","n/e","88","n/e","n/e"
"09.04.2015 08:00 - 09.04.2015 09:00","393","n/e","n/e","6","n/e","n/e","71","n/e","n/e"
"09.04.2015 09:00 - 09.04.2015 10:00","836","n/e","n/e","4","n/e","n/e","49","n/e","n/e"
"09.04.2015 10:00 - 09.04.2015 11:00","1281","n/e","n/e","2","n/e","n/e","23","n/e","n/e"
"09.04.2015 11:00 - 09.04.2015 12:00","1596","n/e","n/e","0","n/e","n/e","5","n/e","n/e"
"09.04.2015 12:00 - 09.04.2015 13:00","1733","n/e","n/e","0","n/e","n/e","4","n/e","n/e"
"09.04.2015 13:00 - 09.04.2015 14:00","1734","n/e","n/e","0","n/e","n/e","3","n/e","n/e"
"09.04.2015 14:00 - 09.04.2015 15:00","1636","n/e","n/e","0","n/e","n/e","3","n/e","n/e"
"09.04.2015 15:00 - 09.04.2015 16:00","1424","n/e","n/e","0","n/e","n/e","2","n/e","n/e"
"09.04.2015 16:00 - 09.04.2015 17:00","1144","n/e","n/e","0","n/e","n/e","2","n/e","n/e"
"09.04.2015 17:00 - 09.04.2015 18:00","803","n/e","n/e","0","n/e","n/e","4","n/e","n/e"
"09.04.2015 18:00 - 09.04.2015 19:00","450","n/e","n/e","0","n/e","n/e","8","n/e","n/e"
"09.04.2015 19:00 - 09.04.2015 20:00","140","n/e","n/e","0","n/e","n/e","13","n/e","n/e"
"09.04.2015 20:00 - 09.04.2015 21:00","6","n/e","n/e","0","n/e","n/e","18","n/e","n/e"
"09.04.2015 21:00 - 09.04.2015 22:00","0","n/e","n/e","0","n/e","n/e","24","n/e","n/e"
"09.04.2015 22:00 - 09.04.2015 23:00","0","n/e","n/e","1","n/e","n/e","30","n/e","n/e"
"09.04.2015 23:00 - 10.04.2015 00:00","0","n/e","n/e","2","n/e","n/e","33","n/e","n/e"
"10.04.2015 00:00 - 10.04.2015 01:00","0","n/e","n/e","2","n/e","n/e","29","n/e","n/e"
"10.04.2015 01:00 - 10.04.2015 02:00","0","n/e","n/e","2","n/e","n/e","31","n/e","n/e"
"10.04.2015 02:00 - 10.04.2015 03:00","0","n/e","n/e","3","n/e","n/e","30","n/e","n/e"
"10.04.2015 03:00 - 10.04.2015 04:00","0","n/e","n/e","4","n/e","n/e","26","n/e","n/e"
"10.04.2015 04:00 - 10.04.2015 05:00","0","n/e","n/e","5","n/e","n/e","21","n/e","n/e"
"10.04.2015 05:00 - 10.04.2015 06:00","0","n/e","n/e","12","n/e","n/e","24","n/e","n/e"
"10.04.2015 06:00 - 10.04.2015 07:00","0","n/e","n/e","26","n/e","n/e","37","n/e","n/e"
"10.04.2015 07:00 - 10.04.2015 08:00","79","n/e","n/e","42","n/e","n/e","52","n/e","n/e"
"10.04.2015 08:00 - 10.04.2015 09:00","453","n/e","n/e","61","n/e","n/e","60","n/e","n/e"
"10.04.2015 09:00 - 10.04.2015 10:00","945","n/e","n/e","82","n/e","n/e","59","n/e","n/e"
"10.04.2015 10:00 - 10.04.2015 11:00","1412","n/e","n/e","104","n/e","n/e","53","n/e","n/e"
"10.04.2015 11:00 - 10.04.2015 12:00","1738","n/e","n/e","115","n/e","n/e","50","n/e","n/e"
"10.04.2015 12:00 - 10.04.2015 13:00","1923","n/e","n/e","109","n/e","n/e","72","n/e","n/e"
"10.04.2015 13:00 - 10.04.2015 14:00","1997","n/e","n/e","106","n/e","n/e","92","n/e","n/e"
"10.04.2015 14:00 - 10.04.2015 15:00","1951","n/e","n/e","96","n/e","n/e","116","n/e","n/e"
"10.04.2015 15:00 - 10.04.2015 16:00","1798","n/e","n/e","70","n/e","n/e","148","n/e","n/e"
"10.04.2015 16:00 - 10.04.2015 17:00","1507","n/e","n/e","44","n/e","n/e","181","n/e","n/e"
"10.04.2015 17:00 - 10.04.2015 18:00","1065","n/e","n/e","31","n/e","n/e","211","n/e","n/e"
"10.04.2015 18:00 - 10.04.2015 19:00","558","n/e","n/e","38","n/e","n/e","237","n/e","n/e"
"10.04.2015 19:00 - 10.04.2015 20:00","164","n/e","n/e","45","n/e","n/e","263","n/e","n/e"
"10.04.2015 20:00 - 10.04.2015 21:00","9","n/e","n/e","56","n/e","n/e","303","n/e","n/e"
"10.04.2015 21:00 - 10.04.2015 22:00","0","n/e","n/e","73","n/e","n/e","363","n/e","n/e"
"10.04.2015 22:00 - 10.04.2015 23:00","0","n/e","n/e","92","n/e","n/e","424","n/e","n/e"
"10.04.2015 23:00 - 11.04.2015 00:00","0","n/e","n/e","128","n/e","n/e","471","n/e","n/e"
"11.04.2015 00:00 - 11.04.2015 01:00","0","n/e","n/e","117","n/e","n/e","473","n/e","n/e"
"11.04.2015 01:00 - 11.04.2015 02:00","0","n/e","n/e","119","n/e","n/e","520","n/e","n/e"
"11.04.2015 02:00 - 11.04.2015 03:00","0","n/e","n/e","148","n/e","n/e","535","n/e","n/e"
"11.04.2015 03:00 - 11.04.2015 04:00","0","n/e","n/e","236","n/e","n/e","492","n/e","n/e"
"11.04.2015 04:00 - 11.04.2015 05:00","0","n/e","n/e","321","n/e","n/e","444","n/e","n/e"
"11.04.2015 05:00 - 11.04.2015 06:00","0","n/e","n/e","370","n/e","n/e","421","n/e","n/e"
"11.04.2015 06:00 - 11.04.2015 07:00","0","n/e","n/e","386","n/e","n/e","446","n/e","n/e"
"11.04.2015 07:00 - 11.04.2015 08:00","26","n/e","n/e","404","n/e","n/e","469","n/e","n/e"
"11.04.2015 08:00 - 11.04.2015 09:00","132","n/e","n/e","435","n/e","n/e","490","n/e","n/e"
"11.04.2015 09:00 - 11.04.2015 10:00","225","n/e","n/e","487","n/e","n/e","513","n/e","n/e"
"11.04.2015 10:00 - 11.04.2015 11:00","307","n/e","n/e","552","n/e","n/e","541","n/e","n/e"
"11.04.2015 11:00 - 11.04.2015 12:00","400","n/e","n/e","613","n/e","n/e","568","n/e","n/e"
"11.04.2015 12:00 - 11.04.2015 13:00","551","n/e","n/e","626","n/e","n/e","601","n/e","n/e"
"11.04.2015 13:00 - 11.04.2015 14:00","705","n/e","n/e","610","n/e","n/e","635","n/e","n/e"
"11.04.2015 14:00 - 11.04.2015 15:00","757","n/e","n/e","526","n/e","n/e","642","n/e","n/e"
"11.04.2015 15:00 - 11.04.2015 16:00","722","n/e","n/e","359","n/e","n/e","608","n/e","n/e"
"11.04.2015 16:00 - 11.04.2015 17:00","635","n/e","n/e","222","n/e","n/e","563","n/e","n/e"
"11.04.2015 17:00 - 11.04.2015 18:00","538","n/e","n/e","120","n/e","n/e","490","n/e","n/e"
"11.04.2015 18:00 - 11.04.2015 19:00","374","n/e","n/e","82","n/e","n/e","377","n/e","n/e"
