"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"22.08.2016 19:00 - 22.08.2016 20:00","207","n/e","n/e","465","n/e","n/e","94","n/e","n/e"
"22.08.2016 20:00 - 22.08.2016 21:00","28","n/e","n/e","412","n/e","n/e","83","n/e","n/e"
"22.08.2016 21:00 - 22.08.2016 22:00","0","n/e","n/e","347","n/e","n/e","80","n/e","n/e"
"22.08.2016 22:00 - 22.08.2016 23:00","0","n/e","n/e","281","n/e","n/e","80","n/e","n/e"
"22.08.2016 23:00 - 23.08.2016 00:00","0","n/e","n/e","221","n/e","n/e","75","n/e","n/e"
"23.08.2016 00:00 - 23.08.2016 01:00","0","n/e","n/e","192","n/e","n/e","96","n/e","n/e"
"23.08.2016 01:00 - 23.08.2016 02:00","0","n/e","n/e","138","n/e","n/e","80","n/e","n/e"
"23.08.2016 02:00 - 23.08.2016 03:00","0","n/e","n/e","99","n/e","n/e","63","n/e","n/e"
"23.08.2016 03:00 - 23.08.2016 04:00","0","n/e","n/e","69","n/e","n/e","50","n/e","n/e"
"23.08.2016 04:00 - 23.08.2016 05:00","0","n/e","n/e","46","n/e","n/e","42","n/e","n/e"
"23.08.2016 05:00 - 23.08.2016 06:00","0","n/e","n/e","30","n/e","n/e","40","n/e","n/e"
"23.08.2016 06:00 - 23.08.2016 07:00","3","n/e","n/e","21","n/e","n/e","40","n/e","n/e"
"23.08.2016 07:00 - 23.08.2016 08:00","125","n/e","n/e","17","n/e","n/e","37","n/e","n/e"
"23.08.2016 08:00 - 23.08.2016 09:00","518","n/e","n/e","15","n/e","n/e","27","n/e","n/e"
"23.08.2016 09:00 - 23.08.2016 10:00","1043","n/e","n/e","12","n/e","n/e","15","n/e","n/e"
"23.08.2016 10:00 - 23.08.2016 11:00","1511","n/e","n/e","11","n/e","n/e","8","n/e","n/e"
"23.08.2016 11:00 - 23.08.2016 12:00","1841","n/e","n/e","10","n/e","n/e","6","n/e","n/e"
"23.08.2016 12:00 - 23.08.2016 13:00","2034","n/e","n/e","10","n/e","n/e","7","n/e","n/e"
"23.08.2016 13:00 - 23.08.2016 14:00","2103","n/e","n/e","10","n/e","n/e","8","n/e","n/e"
"23.08.2016 14:00 - 23.08.2016 15:00","2053","n/e","n/e","11","n/e","n/e","10","n/e","n/e"
"23.08.2016 15:00 - 23.08.2016 16:00","1883","n/e","n/e","12","n/e","n/e","12","n/e","n/e"
"23.08.2016 16:00 - 23.08.2016 17:00","1599","n/e","n/e","17","n/e","n/e","15","n/e","n/e"
"23.08.2016 17:00 - 23.08.2016 18:00","1179","n/e","n/e","32","n/e","n/e","20","n/e","n/e"
"23.08.2016 18:00 - 23.08.2016 19:00","657","n/e","n/e","58","n/e","n/e","34","n/e","n/e"
"23.08.2016 19:00 - 23.08.2016 20:00","209","n/e","n/e","95","n/e","n/e","62","n/e","n/e"
"23.08.2016 20:00 - 23.08.2016 21:00","27","n/e","n/e","140","n/e","n/e","108","n/e","n/e"
"23.08.2016 21:00 - 23.08.2016 22:00","0","n/e","n/e","196","n/e","n/e","172","n/e","n/e"
"23.08.2016 22:00 - 23.08.2016 23:00","0","n/e","n/e","254","n/e","n/e","241","n/e","n/e"
"23.08.2016 23:00 - 24.08.2016 00:00","0","n/e","n/e","286","n/e","n/e","290","n/e","n/e"
"24.08.2016 00:00 - 24.08.2016 01:00","0","n/e","n/e","307","n/e","n/e","366","n/e","n/e"
"24.08.2016 01:00 - 24.08.2016 02:00","0","n/e","n/e","319","n/e","n/e","382","n/e","n/e"
"24.08.2016 02:00 - 24.08.2016 03:00","0","n/e","n/e","310","n/e","n/e","386","n/e","n/e"
"24.08.2016 03:00 - 24.08.2016 04:00","0","n/e","n/e","290","n/e","n/e","381","n/e","n/e"
"24.08.2016 04:00 - 24.08.2016 05:00","0","n/e","n/e","270","n/e","n/e","371","n/e","n/e"
"24.08.2016 05:00 - 24.08.2016 06:00","0","n/e","n/e","252","n/e","n/e","362","n/e","n/e"
"24.08.2016 06:00 - 24.08.2016 07:00","3","n/e","n/e","232","n/e","n/e","347","n/e","n/e"
"24.08.2016 07:00 - 24.08.2016 08:00","112","n/e","n/e","214","n/e","n/e","311","n/e","n/e"
"24.08.2016 08:00 - 24.08.2016 09:00","517","n/e","n/e","192","n/e","n/e","248","n/e","n/e"
"24.08.2016 09:00 - 24.08.2016 10:00","1042","n/e","n/e","168","n/e","n/e","171","n/e","n/e"
"24.08.2016 10:00 - 24.08.2016 11:00","1511","n/e","n/e","140","n/e","n/e","111","n/e","n/e"
"24.08.2016 11:00 - 24.08.2016 12:00","1844","n/e","n/e","109","n/e","n/e","80","n/e","n/e"
"24.08.2016 12:00 - 24.08.2016 13:00","2038","n/e","n/e","76","n/e","n/e","69","n/e","n/e"
"24.08.2016 13:00 - 24.08.2016 14:00","2106","n/e","n/e","48","n/e","n/e","65","n/e","n/e"
"24.08.2016 14:00 - 24.08.2016 15:00","2056","n/e","n/e","28","n/e","n/e","62","n/e","n/e"
"24.08.2016 15:00 - 24.08.2016 16:00","1885","n/e","n/e","19","n/e","n/e","58","n/e","n/e"
"24.08.2016 16:00 - 24.08.2016 17:00","1598","n/e","n/e","16","n/e","n/e","53","n/e","n/e"
"24.08.2016 17:00 - 24.08.2016 18:00","1171","n/e","n/e","18","n/e","n/e","50","n/e","n/e"
"24.08.2016 18:00 - 24.08.2016 19:00","635","n/e","n/e","25","n/e","n/e","55","n/e","n/e"
"24.08.2016 19:00 - 24.08.2016 20:00","189","n/e","n/e","36","n/e","n/e","68","n/e","n/e"
"24.08.2016 20:00 - 24.08.2016 21:00","22","n/e","n/e","52","n/e","n/e","91","n/e","n/e"
"24.08.2016 21:00 - 24.08.2016 22:00","0","n/e","n/e","74","n/e","n/e","125","n/e","n/e"
"24.08.2016 22:00 - 24.08.2016 23:00","0","n/e","n/e","94","n/e","n/e","163","n/e","n/e"
"24.08.2016 23:00 - 25.08.2016 00:00","0","n/e","n/e","99","n/e","n/e","191","n/e","n/e"
"25.08.2016 00:00 - 25.08.2016 01:00","0","n/e","n/e","49","n/e","n/e","241","n/e","n/e"
"25.08.2016 01:00 - 25.08.2016 02:00","0","n/e","n/e","58","n/e","n/e","238","n/e","n/e"
"25.08.2016 02:00 - 25.08.2016 03:00","0","n/e","n/e","61","n/e","n/e","224","n/e","n/e"
"25.08.2016 03:00 - 25.08.2016 04:00","0","n/e","n/e","55","n/e","n/e","205","n/e","n/e"
"25.08.2016 04:00 - 25.08.2016 05:00","0","n/e","n/e","51","n/e","n/e","189","n/e","n/e"
"25.08.2016 05:00 - 25.08.2016 06:00","0","n/e","n/e","51","n/e","n/e","181","n/e","n/e"
"25.08.2016 06:00 - 25.08.2016 07:00","2","n/e","n/e","52","n/e","n/e","178","n/e","n/e"
"25.08.2016 07:00 - 25.08.2016 08:00","109","n/e","n/e","52","n/e","n/e","167","n/e","n/e"
"25.08.2016 08:00 - 25.08.2016 09:00","513","n/e","n/e","52","n/e","n/e","136","n/e","n/e"
"25.08.2016 09:00 - 25.08.2016 10:00","1039","n/e","n/e","51","n/e","n/e","93","n/e","n/e"
"25.08.2016 10:00 - 25.08.2016 11:00","1510","n/e","n/e","50","n/e","n/e","59","n/e","n/e"
"25.08.2016 11:00 - 25.08.2016 12:00","1844","n/e","n/e","45","n/e","n/e","41","n/e","n/e"
"25.08.2016 12:00 - 25.08.2016 13:00","2041","n/e","n/e","37","n/e","n/e","34","n/e","n/e"
"25.08.2016 13:00 - 25.08.2016 14:00","2109","n/e","n/e","37","n/e","n/e","33","n/e","n/e"
"25.08.2016 14:00 - 25.08.2016 15:00","2059","n/e","n/e","42","n/e","n/e","33","n/e","n/e"
"25.08.2016 15:00 - 25.08.2016 16:00","1886","n/e","n/e","48","n/e","n/e","31","n/e","n/e"
"25.08.2016 16:00 - 25.08.2016 17:00","1595","n/e","n/e","56","n/e","n/e","29","n/e","n/e"
"25.08.2016 17:00 - 25.08.2016 18:00","1164","n/e","n/e","64","n/e","n/e","28","n/e","n/e"
"25.08.2016 18:00 - 25.08.2016 19:00","627","n/e","n/e","72","n/e","n/e","31","n/e","n/e"
"25.08.2016 19:00 - 25.08.2016 20:00","182","n/e","n/e","79","n/e","n/e","40","n/e","n/e"
"25.08.2016 20:00 - 25.08.2016 21:00","20","n/e","n/e","79","n/e","n/e","57","n/e","n/e"
"25.08.2016 21:00 - 25.08.2016 22:00","0","n/e","n/e","76","n/e","n/e","84","n/e","n/e"
"25.08.2016 22:00 - 25.08.2016 23:00","0","n/e","n/e","78","n/e","n/e","117","n/e","n/e"
"25.08.2016 23:00 - 26.08.2016 00:00","0","n/e","n/e","84","n/e","n/e","142","n/e","n/e"
"26.08.2016 00:00 - 26.08.2016 01:00","0","n/e","n/e","53","n/e","n/e","160","n/e","n/e"
"26.08.2016 01:00 - 26.08.2016 02:00","0","n/e","n/e","52","n/e","n/e","160","n/e","n/e"
"26.08.2016 02:00 - 26.08.2016 03:00","0","n/e","n/e","55","n/e","n/e","153","n/e","n/e"
"26.08.2016 03:00 - 26.08.2016 04:00","0","n/e","n/e","67","n/e","n/e","138","n/e","n/e"
"26.08.2016 04:00 - 26.08.2016 05:00","0","n/e","n/e","85","n/e","n/e","124","n/e","n/e"
"26.08.2016 05:00 - 26.08.2016 06:00","0","n/e","n/e","94","n/e","n/e","108","n/e","n/e"
"26.08.2016 06:00 - 26.08.2016 07:00","2","n/e","n/e","90","n/e","n/e","94","n/e","n/e"
"26.08.2016 07:00 - 26.08.2016 08:00","101","n/e","n/e","82","n/e","n/e","83","n/e","n/e"
"26.08.2016 08:00 - 26.08.2016 09:00","462","n/e","n/e","73","n/e","n/e","65","n/e","n/e"
"26.08.2016 09:00 - 26.08.2016 10:00","922","n/e","n/e","67","n/e","n/e","46","n/e","n/e"
"26.08.2016 10:00 - 26.08.2016 11:00","1378","n/e","n/e","68","n/e","n/e","38","n/e","n/e"
"26.08.2016 11:00 - 26.08.2016 12:00","1721","n/e","n/e","67","n/e","n/e","36","n/e","n/e"
"26.08.2016 12:00 - 26.08.2016 13:00","1917","n/e","n/e","55","n/e","n/e","34","n/e","n/e"
"26.08.2016 13:00 - 26.08.2016 14:00","1970","n/e","n/e","37","n/e","n/e","35","n/e","n/e"
"26.08.2016 14:00 - 26.08.2016 15:00","1902","n/e","n/e","25","n/e","n/e","39","n/e","n/e"
"26.08.2016 15:00 - 26.08.2016 16:00","1716","n/e","n/e","19","n/e","n/e","43","n/e","n/e"
"26.08.2016 16:00 - 26.08.2016 17:00","1437","n/e","n/e","17","n/e","n/e","48","n/e","n/e"
"26.08.2016 17:00 - 26.08.2016 18:00","1050","n/e","n/e","16","n/e","n/e","57","n/e","n/e"
"26.08.2016 18:00 - 26.08.2016 19:00","579","n/e","n/e","16","n/e","n/e","78","n/e","n/e"
"26.08.2016 19:00 - 26.08.2016 20:00","177","n/e","n/e","19","n/e","n/e","111","n/e","n/e"
"26.08.2016 20:00 - 26.08.2016 21:00","18","n/e","n/e","24","n/e","n/e","143","n/e","n/e"
"26.08.2016 21:00 - 26.08.2016 22:00","0","n/e","n/e","30","n/e","n/e","159","n/e","n/e"
"26.08.2016 22:00 - 26.08.2016 23:00","0","n/e","n/e","40","n/e","n/e","164","n/e","n/e"
"26.08.2016 23:00 - 27.08.2016 00:00","0","n/e","n/e","53","n/e","n/e","163","n/e","n/e"
"27.08.2016 00:00 - 27.08.2016 01:00","0","n/e","n/e","106","n/e","n/e","191","n/e","n/e"
"27.08.2016 01:00 - 27.08.2016 02:00","0","n/e","n/e","132","n/e","n/e","184","n/e","n/e"
"27.08.2016 02:00 - 27.08.2016 03:00","0","n/e","n/e","155","n/e","n/e","182","n/e","n/e"
"27.08.2016 03:00 - 27.08.2016 04:00","0","n/e","n/e","175","n/e","n/e","187","n/e","n/e"
"27.08.2016 04:00 - 27.08.2016 05:00","0","n/e","n/e","195","n/e","n/e","195","n/e","n/e"
"27.08.2016 05:00 - 27.08.2016 06:00","0","n/e","n/e","215","n/e","n/e","205","n/e","n/e"
"27.08.2016 06:00 - 27.08.2016 07:00","1","n/e","n/e","232","n/e","n/e","212","n/e","n/e"
"27.08.2016 07:00 - 27.08.2016 08:00","92","n/e","n/e","247","n/e","n/e","207","n/e","n/e"
"27.08.2016 08:00 - 27.08.2016 09:00","426","n/e","n/e","257","n/e","n/e","176","n/e","n/e"
"27.08.2016 09:00 - 27.08.2016 10:00","863","n/e","n/e","262","n/e","n/e","128","n/e","n/e"
"27.08.2016 10:00 - 27.08.2016 11:00","1292","n/e","n/e","263","n/e","n/e","87","n/e","n/e"
"27.08.2016 11:00 - 27.08.2016 12:00","1624","n/e","n/e","261","n/e","n/e","62","n/e","n/e"
"27.08.2016 12:00 - 27.08.2016 13:00","1841","n/e","n/e","262","n/e","n/e","51","n/e","n/e"
"27.08.2016 13:00 - 27.08.2016 14:00","1899","n/e","n/e","270","n/e","n/e","49","n/e","n/e"
"27.08.2016 14:00 - 27.08.2016 15:00","1832","n/e","n/e","281","n/e","n/e","53","n/e","n/e"
"27.08.2016 15:00 - 27.08.2016 16:00","1642","n/e","n/e","290","n/e","n/e","64","n/e","n/e"
"27.08.2016 16:00 - 27.08.2016 17:00","1315","n/e","n/e","293","n/e","n/e","76","n/e","n/e"
"27.08.2016 17:00 - 27.08.2016 18:00","907","n/e","n/e","284","n/e","n/e","82","n/e","n/e"
"27.08.2016 18:00 - 27.08.2016 19:00","496","n/e","n/e","272","n/e","n/e","90","n/e","n/e"
"27.08.2016 19:00 - 27.08.2016 20:00","168","n/e","n/e","270","n/e","n/e","107","n/e","n/e"
"27.08.2016 20:00 - 27.08.2016 21:00","15","n/e","n/e","265","n/e","n/e","129","n/e","n/e"
"27.08.2016 21:00 - 27.08.2016 22:00","0","n/e","n/e","249","n/e","n/e","158","n/e","n/e"
"27.08.2016 22:00 - 27.08.2016 23:00","0","n/e","n/e","218","n/e","n/e","199","n/e","n/e"
"27.08.2016 23:00 - 28.08.2016 00:00","0","n/e","n/e","177","n/e","n/e","229","n/e","n/e"
"28.08.2016 00:00 - 28.08.2016 01:00","0","n/e","n/e","241","n/e","n/e","247","n/e","n/e"
"28.08.2016 01:00 - 28.08.2016 02:00","0","n/e","n/e","211","n/e","n/e","203","n/e","n/e"
"28.08.2016 02:00 - 28.08.2016 03:00","0","n/e","n/e","174","n/e","n/e","165","n/e","n/e"
"28.08.2016 03:00 - 28.08.2016 04:00","0","n/e","n/e","146","n/e","n/e","145","n/e","n/e"
"28.08.2016 04:00 - 28.08.2016 05:00","0","n/e","n/e","130","n/e","n/e","145","n/e","n/e"
"28.08.2016 05:00 - 28.08.2016 06:00","0","n/e","n/e","127","n/e","n/e","167","n/e","n/e"
"28.08.2016 06:00 - 28.08.2016 07:00","1","n/e","n/e","137","n/e","n/e","205","n/e","n/e"
"28.08.2016 07:00 - 28.08.2016 08:00","91","n/e","n/e","163","n/e","n/e","235","n/e","n/e"
"28.08.2016 08:00 - 28.08.2016 09:00","442","n/e","n/e","200","n/e","n/e","220","n/e","n/e"
"28.08.2016 09:00 - 28.08.2016 10:00","896","n/e","n/e","244","n/e","n/e","175","n/e","n/e"
"28.08.2016 10:00 - 28.08.2016 11:00","1317","n/e","n/e","293","n/e","n/e","152","n/e","n/e"
"28.08.2016 11:00 - 28.08.2016 12:00","1601","n/e","n/e","337","n/e","n/e","161","n/e","n/e"
"28.08.2016 12:00 - 28.08.2016 13:00","1743","n/e","n/e","375","n/e","n/e","193","n/e","n/e"
"28.08.2016 13:00 - 28.08.2016 14:00","1780","n/e","n/e","425","n/e","n/e","243","n/e","n/e"
"28.08.2016 14:00 - 28.08.2016 15:00","1707","n/e","n/e","491","n/e","n/e","306","n/e","n/e"
"28.08.2016 15:00 - 28.08.2016 16:00","1547","n/e","n/e","554","n/e","n/e","368","n/e","n/e"
"28.08.2016 16:00 - 28.08.2016 17:00","1298","n/e","n/e","592","n/e","n/e","407","n/e","n/e"
"28.08.2016 17:00 - 28.08.2016 18:00","927","n/e","n/e","599","n/e","n/e","408","n/e","n/e"
"28.08.2016 18:00 - 28.08.2016 19:00","501","n/e","n/e","578","n/e","n/e","384","n/e","n/e"
"28.08.2016 19:00 - 28.08.2016 20:00","157","n/e","n/e","536","n/e","n/e","349","n/e","n/e"
"28.08.2016 20:00 - 28.08.2016 21:00","13","n/e","n/e","488","n/e","n/e","296","n/e","n/e"
"28.08.2016 21:00 - 28.08.2016 22:00","0","n/e","n/e","443","n/e","n/e","237","n/e","n/e"
"28.08.2016 22:00 - 28.08.2016 23:00","0","n/e","n/e","392","n/e","n/e","204","n/e","n/e"
"28.08.2016 23:00 - 29.08.2016 00:00","0","n/e","n/e","331","n/e","n/e","194","n/e","n/e"
"29.08.2016 00:00 - 29.08.2016 01:00","0","n/e","n/e","262","n/e","n/e","164","n/e","n/e"
"29.08.2016 01:00 - 29.08.2016 02:00","0","n/e","n/e","208","n/e","n/e","172","n/e","n/e"
"29.08.2016 02:00 - 29.08.2016 03:00","0","n/e","n/e","154","n/e","n/e","183","n/e","n/e"
"29.08.2016 03:00 - 29.08.2016 04:00","0","n/e","n/e","117","n/e","n/e","188","n/e","n/e"
"29.08.2016 04:00 - 29.08.2016 05:00","0","n/e","n/e","111","n/e","n/e","186","n/e","n/e"
"29.08.2016 05:00 - 29.08.2016 06:00","0","n/e","n/e","117","n/e","n/e","176","n/e","n/e"
"29.08.2016 06:00 - 29.08.2016 07:00","0","n/e","n/e","118","n/e","n/e","160","n/e","n/e"
"29.08.2016 07:00 - 29.08.2016 08:00","38","n/e","n/e","114","n/e","n/e","140","n/e","n/e"
"29.08.2016 08:00 - 29.08.2016 09:00","176","n/e","n/e","112","n/e","n/e","114","n/e","n/e"
"29.08.2016 09:00 - 29.08.2016 10:00","354","n/e","n/e","104","n/e","n/e","91","n/e","n/e"
"29.08.2016 10:00 - 29.08.2016 11:00","570","n/e","n/e","91","n/e","n/e","79","n/e","n/e"
"29.08.2016 11:00 - 29.08.2016 12:00","786","n/e","n/e","77","n/e","n/e","75","n/e","n/e"
"29.08.2016 12:00 - 29.08.2016 13:00","906","n/e","n/e","67","n/e","n/e","74","n/e","n/e"
"29.08.2016 13:00 - 29.08.2016 14:00","944","n/e","n/e","61","n/e","n/e","80","n/e","n/e"
"29.08.2016 14:00 - 29.08.2016 15:00","992","n/e","n/e","56","n/e","n/e","93","n/e","n/e"
"29.08.2016 15:00 - 29.08.2016 16:00","998","n/e","n/e","50","n/e","n/e","110","n/e","n/e"
"29.08.2016 16:00 - 29.08.2016 17:00","928","n/e","n/e","43","n/e","n/e","128","n/e","n/e"
"29.08.2016 17:00 - 29.08.2016 18:00","751","n/e","n/e","31","n/e","n/e","134","n/e","n/e"
"29.08.2016 18:00 - 29.08.2016 19:00","457","n/e","n/e","19","n/e","n/e","125","n/e","n/e"
"29.08.2016 19:00 - 29.08.2016 20:00","151","n/e","n/e","11","n/e","n/e","109","n/e","n/e"
"29.08.2016 20:00 - 29.08.2016 21:00","11","n/e","n/e","8","n/e","n/e","95","n/e","n/e"
"29.08.2016 21:00 - 29.08.2016 22:00","0","n/e","n/e","7","n/e","n/e","82","n/e","n/e"
"29.08.2016 22:00 - 29.08.2016 23:00","0","n/e","n/e","7","n/e","n/e","70","n/e","n/e"
"29.08.2016 23:00 - 30.08.2016 00:00","0","n/e","n/e","8","n/e","n/e","57","n/e","n/e"
"30.08.2016 00:00 - 30.08.2016 01:00","0","n/e","n/e","6","n/e","n/e","53","n/e","n/e"
"30.08.2016 01:00 - 30.08.2016 02:00","0","n/e","n/e","9","n/e","n/e","43","n/e","n/e"
"30.08.2016 02:00 - 30.08.2016 03:00","0","n/e","n/e","11","n/e","n/e","36","n/e","n/e"
"30.08.2016 03:00 - 30.08.2016 04:00","0","n/e","n/e","12","n/e","n/e","31","n/e","n/e"
"30.08.2016 04:00 - 30.08.2016 05:00","0","n/e","n/e","14","n/e","n/e","27","n/e","n/e"
"30.08.2016 05:00 - 30.08.2016 06:00","0","n/e","n/e","14","n/e","n/e","24","n/e","n/e"
"30.08.2016 06:00 - 30.08.2016 07:00","1","n/e","n/e","15","n/e","n/e","22","n/e","n/e"
"30.08.2016 07:00 - 30.08.2016 08:00","86","n/e","n/e","15","n/e","n/e","19","n/e","n/e"
"30.08.2016 08:00 - 30.08.2016 09:00","488","n/e","n/e","16","n/e","n/e","16","n/e","n/e"
"30.08.2016 09:00 - 30.08.2016 10:00","1027","n/e","n/e","17","n/e","n/e","12","n/e","n/e"
"30.08.2016 10:00 - 30.08.2016 11:00","1509","n/e","n/e","18","n/e","n/e","9","n/e","n/e"
"30.08.2016 11:00 - 30.08.2016 12:00","1846","n/e","n/e","17","n/e","n/e","7","n/e","n/e"
"30.08.2016 12:00 - 30.08.2016 13:00","2034","n/e","n/e","14","n/e","n/e","7","n/e","n/e"
"30.08.2016 13:00 - 30.08.2016 14:00","2090","n/e","n/e","10","n/e","n/e","8","n/e","n/e"
"30.08.2016 14:00 - 30.08.2016 15:00","2032","n/e","n/e","6","n/e","n/e","10","n/e","n/e"
"30.08.2016 15:00 - 30.08.2016 16:00","1860","n/e","n/e","5","n/e","n/e","14","n/e","n/e"
"30.08.2016 16:00 - 30.08.2016 17:00","1559","n/e","n/e","4","n/e","n/e","19","n/e","n/e"
"30.08.2016 17:00 - 30.08.2016 18:00","1109","n/e","n/e","4","n/e","n/e","26","n/e","n/e"
"30.08.2016 18:00 - 30.08.2016 19:00","571","n/e","n/e","5","n/e","n/e","39","n/e","n/e"
"30.08.2016 19:00 - 30.08.2016 20:00","146","n/e","n/e","7","n/e","n/e","57","n/e","n/e"
"30.08.2016 20:00 - 30.08.2016 21:00","11","n/e","n/e","10","n/e","n/e","81","n/e","n/e"
"30.08.2016 21:00 - 30.08.2016 22:00","0","n/e","n/e","18","n/e","n/e","109","n/e","n/e"
"30.08.2016 22:00 - 30.08.2016 23:00","0","n/e","n/e","30","n/e","n/e","136","n/e","n/e"
"30.08.2016 23:00 - 31.08.2016 00:00","0","n/e","n/e","40","n/e","n/e","149","n/e","n/e"
"31.08.2016 00:00 - 31.08.2016 01:00","0","n/e","n/e","62","n/e","n/e","151","n/e","n/e"
"31.08.2016 01:00 - 31.08.2016 02:00","0","n/e","n/e","62","n/e","n/e","137","n/e","n/e"
"31.08.2016 02:00 - 31.08.2016 03:00","0","n/e","n/e","62","n/e","n/e","123","n/e","n/e"
"31.08.2016 03:00 - 31.08.2016 04:00","0","n/e","n/e","60","n/e","n/e","112","n/e","n/e"
"31.08.2016 04:00 - 31.08.2016 05:00","0","n/e","n/e","58","n/e","n/e","100","n/e","n/e"
"31.08.2016 05:00 - 31.08.2016 06:00","0","n/e","n/e","56","n/e","n/e","87","n/e","n/e"
"31.08.2016 06:00 - 31.08.2016 07:00","0","n/e","n/e","54","n/e","n/e","75","n/e","n/e"
"31.08.2016 07:00 - 31.08.2016 08:00","87","n/e","n/e","47","n/e","n/e","62","n/e","n/e"
"31.08.2016 08:00 - 31.08.2016 09:00","456","n/e","n/e","38","n/e","n/e","41","n/e","n/e"
"31.08.2016 09:00 - 31.08.2016 10:00","930","n/e","n/e","35","n/e","n/e","19","n/e","n/e"
"31.08.2016 10:00 - 31.08.2016 11:00","1342","n/e","n/e","38","n/e","n/e","8","n/e","n/e"
"31.08.2016 11:00 - 31.08.2016 12:00","1630","n/e","n/e","39","n/e","n/e","7","n/e","n/e"
"31.08.2016 12:00 - 31.08.2016 13:00","1797","n/e","n/e","34","n/e","n/e","13","n/e","n/e"
"31.08.2016 13:00 - 31.08.2016 14:00","1830","n/e","n/e","31","n/e","n/e","26","n/e","n/e"
"31.08.2016 14:00 - 31.08.2016 15:00","1740","n/e","n/e","33","n/e","n/e","45","n/e","n/e"
"31.08.2016 15:00 - 31.08.2016 16:00","1557","n/e","n/e","47","n/e","n/e","65","n/e","n/e"
"31.08.2016 16:00 - 31.08.2016 17:00","1305","n/e","n/e","75","n/e","n/e","80","n/e","n/e"
"31.08.2016 17:00 - 31.08.2016 18:00","941","n/e","n/e","119","n/e","n/e","87","n/e","n/e"
"31.08.2016 18:00 - 31.08.2016 19:00","506","n/e","n/e","183","n/e","n/e","89","n/e","n/e"
"31.08.2016 19:00 - 31.08.2016 20:00","148","n/e","n/e","253","n/e","n/e","93","n/e","n/e"
"31.08.2016 20:00 - 31.08.2016 21:00","9","n/e","n/e","295","n/e","n/e","91","n/e","n/e"
"31.08.2016 21:00 - 31.08.2016 22:00","0","n/e","n/e","296","n/e","n/e","85","n/e","n/e"
"31.08.2016 22:00 - 31.08.2016 23:00","0","n/e","n/e","267","n/e","n/e","89","n/e","n/e"
"31.08.2016 23:00 - 01.09.2016 00:00","0","n/e","n/e","226","n/e","n/e","95","n/e","n/e"
"01.09.2016 00:00 - 01.09.2016 01:00","0","n/e","n/e","180","n/e","n/e","92","n/e","n/e"
"01.09.2016 01:00 - 01.09.2016 02:00","0","n/e","n/e","145","n/e","n/e","91","n/e","n/e"
"01.09.2016 02:00 - 01.09.2016 03:00","0","n/e","n/e","124","n/e","n/e","87","n/e","n/e"
"01.09.2016 03:00 - 01.09.2016 04:00","0","n/e","n/e","103","n/e","n/e","78","n/e","n/e"
"01.09.2016 04:00 - 01.09.2016 05:00","0","n/e","n/e","79","n/e","n/e","69","n/e","n/e"
"01.09.2016 05:00 - 01.09.2016 06:00","0","n/e","n/e","52","n/e","n/e","67","n/e","n/e"
"01.09.2016 06:00 - 01.09.2016 07:00","0","n/e","n/e","31","n/e","n/e","69","n/e","n/e"
"01.09.2016 07:00 - 01.09.2016 08:00","65","n/e","n/e","21","n/e","n/e","68","n/e","n/e"
"01.09.2016 08:00 - 01.09.2016 09:00","327","n/e","n/e","18","n/e","n/e","59","n/e","n/e"
"01.09.2016 09:00 - 01.09.2016 10:00","656","n/e","n/e","16","n/e","n/e","46","n/e","n/e"
"01.09.2016 10:00 - 01.09.2016 11:00","990","n/e","n/e","14","n/e","n/e","38","n/e","n/e"
"01.09.2016 11:00 - 01.09.2016 12:00","1283","n/e","n/e","14","n/e","n/e","39","n/e","n/e"
"01.09.2016 12:00 - 01.09.2016 13:00","1495","n/e","n/e","15","n/e","n/e","48","n/e","n/e"
"01.09.2016 13:00 - 01.09.2016 14:00","1572","n/e","n/e","16","n/e","n/e","61","n/e","n/e"
"01.09.2016 14:00 - 01.09.2016 15:00","1525","n/e","n/e","17","n/e","n/e","69","n/e","n/e"
"01.09.2016 15:00 - 01.09.2016 16:00","1382","n/e","n/e","17","n/e","n/e","69","n/e","n/e"
"01.09.2016 16:00 - 01.09.2016 17:00","1198","n/e","n/e","16","n/e","n/e","64","n/e","n/e"
"01.09.2016 17:00 - 01.09.2016 18:00","902","n/e","n/e","15","n/e","n/e","60","n/e","n/e"
"01.09.2016 18:00 - 01.09.2016 19:00","498","n/e","n/e","16","n/e","n/e","58","n/e","n/e"
"01.09.2016 19:00 - 01.09.2016 20:00","140","n/e","n/e","22","n/e","n/e","55","n/e","n/e"
"01.09.2016 20:00 - 01.09.2016 21:00","8","n/e","n/e","36","n/e","n/e","43","n/e","n/e"
"01.09.2016 21:00 - 01.09.2016 22:00","0","n/e","n/e","59","n/e","n/e","30","n/e","n/e"
"01.09.2016 22:00 - 01.09.2016 23:00","0","n/e","n/e","87","n/e","n/e","27","n/e","n/e"
